SalesKey,OrderID,OrderLineNumber,OrderDateKey,ShipDateKey,CustomerKey,GeographyKey,RegionKey,ProductKey,ChannelKey,SalesRepKey,SalesAmount,GrossSalesAmount,DiscountAmount,DiscountPct,Quantity,UnitPrice,CostAmount,ProfitAmount,ReturnedFlag
5182,ORD-202502-02373,4,20250211,20250214,46,2,1,16,2,7,252.99,261.72,8.73,0.0334,18,14.54,178.13,74.86,0
5183,ORD-202502-02394,1,20250211,20250213,197,4,2,21,3,10,69.06,70.72,1.66,0.0235,1,70.72,43.04,26.02,0
5184,ORD-202502-02394,2,20250211,20250213,197,4,2,20,3,10,162.5,166.44,3.94,0.0237,4,41.61,89.15,73.35,0
5185,ORD-202502-02407,1,20250211,20250216,109,12,4,23,2,3,5613.24,5953.32,340.08,0.0571,4,1488.33,4499.61,1113.62,0
5186,ORD-202502-02407,2,20250211,20250216,109,12,4,1,2,3,1493.79,1561.85,68.06,0.0436,5,312.37,939.15,554.64,0
5187,ORD-202502-02432,1,20250211,20250214,225,13,5,17,3,2,61.67,63.2,1.53,0.0242,5,12.64,29.58,32.09,0
5188,ORD-202502-02432,2,20250211,20250214,225,13,5,10,3,2,137.97,140.08,2.11,0.015,8,17.51,74.15,63.82,0
5189,ORD-202502-02450,1,20250211,20250215,153,15,5,13,4,11,138.51,142.44,3.93,0.0276,12,11.87,57.72,80.79,0
5190,ORD-202502-02450,2,20250211,20250215,153,15,5,11,4,11,150.54,152.46,1.92,0.0126,7,21.78,86.76,63.78,0
5191,ORD-202502-02454,1,20250211,20250213,133,6,2,8,3,10,122.68,125.65,2.97,0.0236,1,125.65,90.95,31.73,0
5192,ORD-202502-02454,2,20250211,20250213,133,6,2,25,3,10,1214.75,1266.28,51.53,0.0407,4,316.57,985.7,229.05,0
5193,ORD-202502-02304,1,20250212,20250213,192,11,4,21,1,12,445.87,457.68,11.81,0.0258,6,76.28,232.12,213.75,0
5194,ORD-202502-02304,2,20250212,20250213,192,11,4,3,1,12,1138.41,1187.92,49.51,0.0417,2,593.96,874.46,263.96,0
5195,ORD-202502-02317,1,20250212,20250216,82,12,4,9,3,3,173.42,178.02,4.6,0.0258,6,29.67,93.39,80.04,0
5196,ORD-202502-02317,2,20250212,20250216,82,12,4,7,3,3,1946.51,2046.02,99.51,0.0486,2,1023.01,1634.84,311.67,0
5197,ORD-202502-02342,1,20250212,20250213,126,7,3,15,3,6,145.7,150.64,4.94,0.0328,8,18.83,104.92,40.78,0
5198,ORD-202502-02342,2,20250212,20250213,126,7,3,18,3,6,57.87,60.2,2.33,0.0387,4,15.05,31.37,26.5,0
5199,ORD-202502-02342,3,20250212,20250213,126,7,3,21,3,6,525.92,552.16,26.24,0.0475,8,69.02,323.52,202.4,0
5200,ORD-202502-02347,1,20250212,20250216,21,12,4,5,4,3,1691.48,1760.65,69.17,0.0393,5,352.13,1125.86,565.62,0
5201,ORD-202502-02347,2,20250212,20250216,21,12,4,27,4,3,380.63,412.07,31.44,0.0763,1,412.07,336.92,43.7,0
5202,ORD-202502-02347,3,20250212,20250216,21,12,4,3,4,3,1187.25,1195.1,7.85,0.0066,2,597.55,900.85,286.4,0
5203,ORD-202502-02347,4,20250212,20250216,21,12,4,25,4,3,1234.85,1281.2,46.35,0.0362,4,320.3,969.72,265.14,0
5204,ORD-202502-02401,1,20250212,20250216,154,6,2,8,4,9,388.16,402.3,14.14,0.0352,3,134.1,283.06,105.1,0
5205,ORD-202502-02401,2,20250212,20250216,154,6,2,20,4,9,153.71,160.56,6.85,0.0426,4,40.14,82.7,71.01,0
5206,ORD-202502-02416,1,20250212,20250213,35,7,3,28,3,5,218.0,225.37,7.37,0.0327,1,225.37,191.37,26.63,0
5207,ORD-202502-02416,2,20250212,20250213,35,7,3,11,3,5,174.71,181.2,6.49,0.0358,8,22.65,109.45,65.26,0
5208,ORD-202502-02422,1,20250212,20250213,143,6,2,1,3,10,572.29,587.66,15.37,0.0261,2,293.83,392.32,179.97,0
5209,ORD-202502-02422,2,20250212,20250213,143,6,2,19,3,10,1107.94,1122.66,14.72,0.0131,7,160.38,682.91,425.02,0
5210,ORD-202502-02353,1,20250213,20250215,150,4,2,14,3,9,67.07,67.83,0.76,0.0111,7,9.69,28.87,38.2,0
5211,ORD-202502-02353,2,20250213,20250215,150,4,2,7,3,9,3003.93,3115.74,111.81,0.0359,3,1038.58,2504.32,499.61,0
5212,ORD-202502-02353,3,20250213,20250215,150,4,2,20,3,9,112.28,115.17,2.89,0.0251,3,38.39,65.71,46.56,0
5213,ORD-202502-02365,1,20250213,20250217,130,5,2,4,4,10,778.19,796.84,18.65,0.0234,1,796.84,601.46,176.72,0
5214,ORD-202502-02365,2,20250213,20250217,130,5,2,11,4,10,95.49,96.56,1.07,0.0111,4,24.14,53.61,41.88,0
5215,ORD-202502-02365,3,20250213,20250217,130,5,2,23,4,10,4288.06,4499.82,211.76,0.0471,3,1499.94,3445.17,842.89,0
5216,ORD-202502-02365,4,20250213,20250217,130,5,2,25,4,10,1700.5,1763.35,62.85,0.0356,5,352.67,1218.6,481.89,0
5217,ORD-202502-02369,1,20250213,20250215,9,8,3,8,3,6,234.27,239.42,5.15,0.0215,2,119.71,192.23,42.03,0
5218,ORD-202502-02369,2,20250213,20250215,9,8,3,22,3,6,490.18,501.55,11.37,0.0227,5,100.31,279.7,210.49,0
5219,ORD-202502-02369,3,20250213,20250215,9,8,3,25,3,6,879.73,927.72,47.99,0.0517,3,309.24,716.0,163.73,0
5220,ORD-202502-02424,1,20250213,20250215,73,15,5,2,4,2,488.5,508.23,19.73,0.0388,3,169.41,337.42,151.07,1
5221,ORD-202502-02424,2,20250213,20250215,73,15,5,10,4,2,144.77,148.64,3.87,0.0261,8,18.58,77.08,67.69,0
5222,ORD-202502-02429,1,20250213,20250218,215,5,2,6,2,10,1102.43,1133.7,31.27,0.0276,5,226.74,772.97,329.45,0
5223,ORD-202502-02429,2,20250213,20250218,215,5,2,20,2,10,423.21,435.38,12.17,0.028,11,39.58,230.81,192.4,0
5224,ORD-202502-02429,3,20250213,20250218,215,5,2,7,2,10,4036.88,4207.52,170.64,0.0406,4,1051.88,3426.53,610.36,0
5225,ORD-202502-02429,4,20250213,20250218,215,5,2,4,2,10,2280.42,2404.68,124.26,0.0517,3,801.56,1962.59,317.83,0
5226,ORD-202502-02338,1,20250214,20250217,130,5,2,28,2,9,626.17,659.61,33.44,0.0507,3,219.87,602.12,24.05,0
5227,ORD-202502-02352,1,20250214,20250219,79,1,1,8,2,8,1126.06,1189.5,63.44,0.0533,10,118.95,940.07,185.99,0
5228,ORD-202502-02395,1,20250214,20250215,103,13,5,13,3,1,93.96,95.44,1.48,0.0155,8,11.93,39.01,54.96,0
5229,ORD-202502-02395,2,20250214,20250215,103,13,5,6,3,1,206.46,216.16,9.7,0.0449,1,216.16,136.21,70.26,0
5230,ORD-202502-02410,1,20250214,20250217,156,13,5,16,4,1,111.82,115.36,3.54,0.0306,8,14.42,77.03,34.79,0
5231,ORD-202502-02410,2,20250214,20250217,156,13,5,4,4,1,1463.19,1511.82,48.63,0.0322,2,755.91,1223.52,239.67,0
5232,ORD-202502-02457,1,20250214,20250216,238,12,4,6,3,3,1219.5,1252.92,33.42,0.0267,6,208.82,840.9,378.61,0
5233,ORD-202502-02457,2,20250214,20250216,238,12,4,8,3,3,804.59,822.6,18.01,0.0219,6,137.1,547.37,257.22,0
5234,ORD-202502-02457,3,20250214,20250216,238,12,4,21,3,3,730.17,748.0,17.83,0.0238,10,74.8,414.87,315.3,0
5235,ORD-202502-02459,1,20250214,20250218,134,12,4,9,1,12,441.86,451.35,9.49,0.021,17,26.55,262.26,179.59,0
5236,ORD-202502-02340,1,20250215,20250216,153,15,5,25,3,11,974.13,1008.6,34.47,0.0342,3,336.2,695.12,279.01,0
5237,ORD-202502-02350,1,20250215,20250219,95,13,5,2,4,1,937.45,973.5,36.05,0.037,5,194.7,563.13,374.32,0
5238,ORD-202502-02350,2,20250215,20250219,95,13,5,21,4,1,562.81,579.52,16.71,0.0288,8,72.44,328.62,234.19,0
5239,ORD-202502-02350,3,20250215,20250219,95,13,5,24,4,1,11187.47,11865.06,677.59,0.0571,6,1977.51,9014.68,2172.78,0
5240,ORD-202502-02350,4,20250215,20250219,95,13,5,23,4,1,1478.16,1526.39,48.23,0.0316,1,1526.39,1090.71,387.45,0
5241,ORD-202502-02368,1,20250215,20250217,84,4,2,21,1,9,634.62,671.04,36.42,0.0543,9,74.56,369.45,265.17,0
5242,ORD-202502-02368,2,20250215,20250217,84,4,2,10,1,9,178.97,180.09,1.12,0.0062,9,20.01,88.84,90.13,0
5243,ORD-202502-02388,1,20250215,20250218,127,4,2,11,1,10,141.82,143.4,1.58,0.011,6,23.9,77.71,64.12,0
5244,ORD-202502-02388,2,20250215,20250218,127,4,2,15,1,10,174.63,174.87,0.24,0.0014,9,19.43,121.87,52.76,0
5245,ORD-202502-02310,1,20250216,20250222,102,10,4,9,2,3,485.22,504.39,19.17,0.038,17,29.67,252.82,232.4,0
5246,ORD-202502-02420,1,20250216,20250217,251,14,5,17,3,11,101.33,103.36,2.03,0.0197,8,12.92,47.18,54.14,0
5247,ORD-202502-02420,2,20250216,20250217,251,14,5,24,3,11,3759.55,3938.3,178.75,0.0454,2,1969.15,2890.54,869.01,0
5248,ORD-202502-02478,1,20250216,20250218,241,1,1,25,4,8,996.8,1006.59,9.79,0.0097,3,335.53,729.14,267.66,0
5249,ORD-202502-02478,2,20250216,20250218,241,1,1,23,4,8,5142.5,5309.56,167.06,0.0315,4,1327.39,4544.22,598.28,0
5250,ORD-202502-02312,1,20250217,20250220,182,13,5,12,1,11,193.49,200.46,6.97,0.0348,13,15.42,117.01,76.48,0
5251,ORD-202502-02312,2,20250217,20250220,182,13,5,7,1,11,4645.84,4716.95,71.11,0.0151,5,943.39,3901.17,744.67,0
5252,ORD-202502-02330,1,20250217,20250219,59,15,5,19,4,11,745.19,775.0,29.81,0.0385,5,155.0,461.26,283.93,0
5253,ORD-202502-02383,1,20250217,20250220,147,14,5,23,3,11,2869.85,3000.24,130.39,0.0435,2,1500.12,2328.25,541.6,0
5254,ORD-202502-02444,1,20250217,20250221,180,1,1,5,4,8,1433.39,1469.2,35.81,0.0244,4,367.3,971.23,462.17,0
5255,ORD-202502-02471,1,20250217,20250219,240,2,1,3,3,7,1282.92,1282.92,0.0,0.0,2,641.46,924.82,358.1,0
5256,ORD-202502-02471,2,20250217,20250219,240,2,1,12,3,7,32.28,33.34,1.06,0.0318,2,16.67,17.25,15.03,0
5257,ORD-202502-02471,3,20250217,20250219,240,2,1,9,3,7,219.59,223.28,3.69,0.0165,8,27.91,124.73,94.86,0
5258,ORD-202502-02397,1,20250218,20250222,186,3,1,17,2,8,192.63,198.22,5.59,0.0282,17,11.66,101.96,90.66,0
5259,ORD-202502-02397,2,20250218,20250222,186,3,1,12,2,8,211.03,215.8,4.77,0.0221,13,16.6,121.31,89.72,0
5260,ORD-202502-02397,3,20250218,20250222,186,3,1,26,2,8,1346.23,1423.44,77.21,0.0542,3,474.48,1106.74,239.49,0
5261,ORD-202502-02418,1,20250218,20250220,115,6,2,25,4,9,610.97,638.2,27.23,0.0427,2,319.1,480.98,129.99,0
5262,ORD-202502-02418,2,20250218,20250220,115,6,2,24,4,9,1846.9,1900.45,53.55,0.0282,1,1900.45,1581.54,265.37,0
5263,ORD-202502-02418,3,20250218,20250220,115,6,2,15,4,9,132.43,135.73,3.3,0.0243,7,19.39,99.0,33.42,0
5264,ORD-202502-02441,1,20250218,20250220,234,1,1,6,4,7,822.57,837.76,15.19,0.0181,4,209.44,592.96,229.61,0
5265,ORD-202502-02441,2,20250218,20250220,234,1,1,9,4,7,295.7,298.5,2.8,0.0094,10,29.85,158.47,137.23,0
5266,ORD-202502-02448,1,20250218,20250222,227,7,3,2,4,6,498.06,512.91,14.85,0.0289,3,170.97,355.87,142.19,0
5267,ORD-202502-02448,2,20250218,20250222,227,7,3,18,4,6,98.5,100.31,1.81,0.018,7,14.33,53.46,45.04,0
5268,ORD-202502-02448,3,20250218,20250222,227,7,3,3,4,6,1923.39,1934.55,11.16,0.0058,3,644.85,1424.44,498.95,0
5269,ORD-202502-02346,1,20250219,20250224,250,10,4,11,4,3,228.39,233.09,4.7,0.0202,11,21.19,138.69,89.7,0
5270,ORD-202502-02421,1,20250219,20250225,98,3,1,16,2,7,327.44,337.7,10.26,0.0304,22,15.35,222.74,104.7,0
5271,ORD-202502-02421,2,20250219,20250225,98,3,1,1,2,7,802.38,843.69,41.31,0.049,3,281.23,596.5,205.88,0
5272,ORD-202502-02437,1,20250219,20250226,224,7,3,9,2,5,364.71,379.21,14.5,0.0382,13,29.17,207.47,157.24,0
5273,ORD-202502-02437,2,20250219,20250226,224,7,3,11,2,5,337.7,350.72,13.02,0.0371,16,21.92,207.42,130.28,0
5274,ORD-202502-02467,1,20250219,20250223,5,15,5,17,1,1,188.13,193.35,5.22,0.027,15,12.89,87.1,101.03,0
5275,ORD-202502-02467,2,20250219,20250223,5,15,5,1,1,1,1165.72,1204.48,38.76,0.0322,4,301.12,735.15,430.57,0
5276,ORD-202502-02324,1,20250220,20250222,77,15,5,25,4,11,2554.87,2694.96,140.09,0.052,8,336.87,1877.18,677.69,0
5277,ORD-202502-02329,1,20250220,20250223,111,7,3,16,4,5,147.1,151.58,4.48,0.0296,11,13.78,108.78,38.32,0
5278,ORD-202502-02329,2,20250220,20250223,111,7,3,2,4,5,669.71,684.32,14.61,0.0214,4,171.08,457.08,212.63,0
5279,ORD-202502-02333,1,20250220,20250223,169,9,3,19,4,5,553.7,570.8,17.1,0.03,4,142.7,356.76,196.95,0
5280,ORD-202502-02333,2,20250220,20250223,169,9,3,21,4,5,427.04,432.18,5.14,0.0119,6,72.03,245.88,181.16,0
5281,ORD-202502-02339,1,20250220,20250222,85,8,3,13,1,6,146.87,147.42,0.55,0.0038,14,10.53,72.19,74.68,0
5282,ORD-202502-02339,2,20250220,20250222,85,8,3,1,1,6,781.61,805.17,23.56,0.0293,3,268.39,557.99,223.62,0
5283,ORD-202502-02339,3,20250220,20250222,85,8,3,23,1,6,4179.42,4234.89,55.47,0.0131,3,1411.63,3357.27,822.15,0
5284,ORD-202502-02348,1,20250220,20250224,49,5,2,21,4,10,549.88,566.56,16.68,0.0294,8,70.82,343.05,206.83,0
5285,ORD-202502-02348,2,20250220,20250224,49,5,2,19,4,10,430.24,436.38,6.14,0.0141,3,145.46,285.28,144.96,0
5286,ORD-202502-02348,3,20250220,20250224,49,5,2,28,4,10,229.87,238.66,8.79,0.0368,1,238.66,203.54,26.33,1
5287,ORD-202502-02403,1,20250220,20250224,248,11,4,13,1,4,129.05,131.16,2.11,0.0161,12,10.93,60.56,68.49,0
5288,ORD-202502-02411,1,20250220,20250223,243,12,4,14,3,4,107.88,110.0,2.12,0.0193,11,10.0,43.33,64.55,0
5289,ORD-202502-02423,1,20250220,20250224,252,15,5,16,2,1,288.51,297.57,9.06,0.0305,21,14.17,210.37,78.13,0
5290,ORD-202502-02423,2,20250220,20250224,252,15,5,1,2,1,1105.28,1159.32,54.04,0.0466,4,289.83,765.44,339.84,0
5291,ORD-202502-02374,1,20250221,20250224,52,3,1,13,4,7,96.87,97.02,0.15,0.0015,9,10.78,47.47,49.4,0
5292,ORD-202502-02374,2,20250221,20250224,52,3,1,20,4,7,321.17,325.6,4.43,0.0136,8,40.7,164.31,156.86,0
5293,ORD-202502-02391,1,20250221,20250224,98,3,1,16,3,8,104.94,110.24,5.3,0.048,8,13.78,88.19,16.75,0
5294,ORD-202502-02391,2,20250221,20250224,98,3,1,11,3,8,44.21,44.46,0.25,0.0055,2,22.23,25.41,18.8,0
5295,ORD-202502-02404,1,20250221,20250224,122,13,5,25,4,11,1014.47,1045.44,30.97,0.0296,3,348.48,715.59,298.89,0
5296,ORD-202502-02404,2,20250221,20250224,122,13,5,2,4,11,676.71,703.44,26.73,0.038,4,175.86,475.16,201.56,0
5297,ORD-202502-02404,3,20250221,20250224,122,13,5,18,4,11,163.23,169.29,6.06,0.0358,11,15.39,83.17,80.07,0
5298,ORD-202502-02404,4,20250221,20250224,122,13,5,3,4,11,3196.66,3287.35,90.69,0.0276,5,657.47,2335.93,860.73,0
5299,ORD-202502-02316,1,20250222,20250226,68,12,4,12,4,4,175.42,180.29,4.87,0.027,11,16.39,97.58,77.84,0
5300,ORD-202502-02316,2,20250222,20250226,68,12,4,3,4,4,2419.71,2562.16,142.45,0.0556,4,640.54,1814.64,605.07,0
5301,ORD-202502-02336,1,20250222,20250225,218,15,5,3,4,1,1298.98,1351.88,52.9,0.0391,2,675.94,911.2,387.78,0
5302,ORD-202502-02379,1,20250222,20250225,89,11,4,2,3,12,655.25,687.12,31.87,0.0464,4,171.78,462.67,192.58,0
5303,ORD-202502-02379,2,20250222,20250225,89,11,4,26,3,12,1412.19,1478.79,66.6,0.045,3,492.93,1064.68,347.51,0
5304,ORD-202502-02390,1,20250222,20250225,1,11,4,19,4,3,151.89,156.3,4.41,0.0282,1,156.3,90.95,60.94,0
5305,ORD-202502-02396,1,20250222,20250301,40,3,1,20,2,8,291.92,298.24,6.32,0.0212,8,37.28,164.96,126.96,0
5306,ORD-202502-02396,2,20250222,20250301,40,3,1,16,2,8,142.11,147.84,5.73,0.0387,11,13.44,111.45,30.66,0
5307,ORD-202502-02396,3,20250222,20250301,40,3,1,3,2,8,3546.8,3763.2,216.4,0.0575,6,627.2,2714.08,832.72,0
5308,ORD-202502-02396,4,20250222,20250301,40,3,1,22,2,8,1008.19,1032.57,24.38,0.0236,11,93.87,654.77,353.42,0
5309,ORD-202502-02427,1,20250222,20250226,174,12,4,10,4,12,68.62,69.88,1.26,0.018,4,17.47,39.6,29.02,0
5310,ORD-202502-02427,2,20250222,20250226,174,12,4,8,4,12,491.69,499.4,7.71,0.0154,4,124.85,370.01,121.68,0
5311,ORD-202502-02320,1,20250223,20250228,27,10,4,20,4,3,278.25,281.47,3.22,0.0114,7,40.21,141.99,136.26,0
5312,ORD-202502-02320,2,20250223,20250228,27,10,4,26,4,3,1432.59,1474.47,41.88,0.0284,3,491.49,1120.6,311.99,0
5313,ORD-202502-02320,3,20250223,20250228,27,10,4,19,4,3,576.73,586.44,9.71,0.0166,4,146.61,357.54,219.19,0
5314,ORD-202502-02334,1,20250223,20250228,129,13,5,26,2,1,2907.39,3022.08,114.69,0.038,6,503.68,2163.67,743.72,0
5315,ORD-202502-02419,1,20250223,20250226,191,8,3,21,1,6,386.06,412.62,26.56,0.0644,6,68.77,248.32,137.74,0
5316,ORD-202502-02419,2,20250223,20250226,191,8,3,10,1,6,120.99,124.67,3.68,0.0295,7,17.81,68.16,52.84,0
5317,ORD-202502-02474,1,20250223,20250225,207,12,4,3,1,12,1814.9,1836.42,21.52,0.0117,3,612.14,1370.2,444.7,1
5318,ORD-202502-02477,1,20250223,20250224,14,13,5,8,3,1,616.28,640.35,24.07,0.0376,5,128.07,489.41,126.87,0
5319,ORD-202502-02303,1,20250224,20250227,172,7,3,4,2,5,4246.8,4579.74,332.94,0.0727,6,763.29,3595.36,651.45,0
5320,ORD-202502-02303,2,20250224,20250227,172,7,3,2,2,5,662.5,681.64,19.14,0.0281,4,170.41,465.12,197.38,0
5321,ORD-202502-02303,3,20250224,20250227,172,7,3,25,2,5,1481.78,1550.05,68.27,0.044,5,310.01,1194.2,287.58,0
5322,ORD-202502-02319,1,20250224,20250226,131,8,3,22,4,6,280.93,282.69,1.76,0.0062,3,94.23,172.87,108.06,0
5323,ORD-202502-02326,1,20250224,20250227,247,10,4,1,1,12,1159.09,1208.24,49.15,0.0407,4,302.06,752.84,406.25,0
5324,ORD-202502-02326,2,20250224,20250227,247,10,4,3,1,12,2920.22,3106.65,186.43,0.06,5,621.33,2181.87,738.35,0
5325,ORD-202502-02385,1,20250224,20250228,14,13,5,25,4,1,991.03,1001.4,10.37,0.0104,3,333.8,717.35,273.68,0
5326,ORD-202502-02465,1,20250224,20250301,44,13,5,17,1,1,173.01,176.82,3.81,0.0215,14,12.63,79.21,93.8,0
5327,ORD-202502-02465,2,20250224,20250301,44,13,5,10,1,1,188.99,198.96,9.97,0.0501,12,16.58,116.96,72.03,0
5328,ORD-202502-02472,1,20250224,20250225,44,13,5,11,3,2,207.68,214.02,6.34,0.0296,9,23.78,115.99,91.68,0
5329,ORD-202502-02472,2,20250224,20250225,44,13,5,10,3,2,286.3,291.84,5.54,0.019,16,18.24,153.36,132.94,0
5330,ORD-202502-02472,3,20250224,20250225,44,13,5,3,3,2,1130.47,1184.24,53.77,0.0454,2,592.12,902.93,227.54,0
5331,ORD-202502-02472,4,20250224,20250225,44,13,5,17,3,2,102.9,106.47,3.57,0.0336,9,11.83,52.53,50.37,0
5332,ORD-202502-02332,1,20250225,20250228,197,4,2,3,2,10,2526.92,2628.36,101.44,0.0386,4,657.09,1812.66,714.26,0
5333,ORD-202502-02332,2,20250225,20250228,197,4,2,17,2,10,269.34,279.51,10.17,0.0364,21,13.31,128.44,140.9,0
5334,ORD-202502-02332,3,20250225,20250228,197,4,2,19,2,10,959.41,993.93,34.52,0.0347,7,141.99,687.54,271.87,0
5335,ORD-202502-02332,4,20250225,20250228,197,4,2,11,2,10,134.75,136.92,2.17,0.0159,6,22.82,78.93,55.82,0
5336,ORD-202502-02343,1,20250225,20250228,99,8,3,16,1,6,154.79,160.16,5.37,0.0335,11,14.56,112.43,42.36,0
5337,ORD-202502-02343,2,20250225,20250228,99,8,3,13,1,6,137.8,139.49,1.69,0.0121,13,10.73,67.3,70.5,0
5338,ORD-202502-02343,3,20250225,20250228,99,8,3,2,1,6,466.54,483.18,16.64,0.0344,3,161.06,343.85,122.69,0
5339,ORD-202502-02389,1,20250225,20250228,250,10,4,1,2,3,862.59,904.83,42.24,0.0467,3,301.61,575.17,287.42,0
5340,ORD-202502-02451,1,20250225,20250302,232,12,4,5,2,4,1366.64,1440.12,73.48,0.051,4,360.03,898.06,468.58,0
5341,ORD-202502-02451,2,20250225,20250302,232,12,4,6,2,4,1710.45,1787.84,77.39,0.0433,8,223.48,1150.06,560.4,0
5342,ORD-202502-02463,1,20250225,20250228,219,10,4,5,4,12,743.06,743.36,0.3,0.0004,2,371.68,463.71,279.35,0
5343,ORD-202502-02463,2,20250225,20250228,219,10,4,23,4,12,1487.32,1530.8,43.48,0.0284,1,1530.8,1102.3,385.02,0
5344,ORD-202502-02463,3,20250225,20250228,219,10,4,3,4,12,1287.33,1321.14,33.81,0.0256,2,660.57,901.06,386.27,0
5345,ORD-202502-02475,1,20250225,20250302,155,13,5,26,4,11,1466.1,1537.17,71.07,0.0462,3,512.39,1079.35,386.75,0
5346,ORD-202502-02475,2,20250225,20250302,155,13,5,2,4,11,515.36,530.67,15.31,0.0288,3,176.89,339.49,175.88,0
5347,ORD-202502-02308,1,20250226,20250302,169,9,3,11,4,5,120.29,122.88,2.59,0.021,6,20.48,75.06,45.24,0
5348,ORD-202502-02308,2,20250226,20250302,169,9,3,20,4,5,181.45,183.5,2.05,0.0111,5,36.7,102.58,78.88,0
5349,ORD-202502-02308,3,20250226,20250302,169,9,3,13,4,5,141.22,145.08,3.86,0.0266,13,11.16,67.87,73.35,0
5350,ORD-202502-02308,4,20250226,20250302,169,9,3,10,4,5,102.85,103.92,1.07,0.0103,6,17.32,59.01,43.84,0
5351,ORD-202502-02322,1,20250226,20250228,134,12,4,24,3,3,3957.18,4008.72,51.54,0.0129,2,2004.36,2999.51,957.67,0
5352,ORD-202502-02322,2,20250226,20250228,134,12,4,10,3,3,145.23,149.84,4.61,0.0308,8,18.73,72.96,72.27,0
5353,ORD-202502-02357,1,20250226,20250228,38,5,2,15,3,9,74.53,76.84,2.31,0.0301,4,19.21,56.77,17.76,0
5354,ORD-202502-02357,2,20250226,20250228,38,5,2,22,3,9,484.14,498.1,13.96,0.028,5,99.62,297.95,186.18,0
5355,ORD-202502-02357,3,20250226,20250228,38,5,2,10,3,9,184.67,189.0,4.33,0.0229,9,21.0,89.81,94.87,0
5356,ORD-202502-02357,4,20250226,20250228,38,5,2,19,3,9,283.62,290.24,6.62,0.0228,2,145.12,187.15,96.48,0
5357,ORD-202502-02417,1,20250226,20250227,60,15,5,13,3,11,87.47,87.64,0.17,0.0019,7,12.52,36.85,50.62,0
5358,ORD-202502-02430,1,20250226,20250303,256,4,2,28,2,9,1159.58,1205.85,46.27,0.0384,5,241.17,1010.55,149.03,0
5359,ORD-202502-02430,2,20250226,20250303,256,4,2,5,2,9,1844.76,1899.55,54.79,0.0288,5,379.91,1147.83,696.93,0
5360,ORD-202502-02430,3,20250226,20250303,256,4,2,14,2,9,160.79,162.08,1.29,0.008,16,10.13,68.22,92.57,0
5361,ORD-202502-02360,1,20250227,20250301,224,7,3,16,3,6,176.13,184.6,8.47,0.0459,13,14.2,132.02,44.11,0
5362,ORD-202502-02360,2,20250227,20250301,224,7,3,19,3,6,904.1,932.76,28.66,0.0307,6,155.46,548.7,355.4,0
5363,ORD-202502-02380,1,20250227,20250302,167,13,5,26,3,2,936.65,954.96,18.31,0.0192,2,477.48,742.12,194.52,0
5364,ORD-202502-02438,1,20250227,20250302,253,7,3,26,3,6,1767.49,1893.84,126.35,0.0667,4,473.46,1468.26,299.23,0
5365,ORD-202502-02438,2,20250227,20250302,253,7,3,12,3,6,105.06,110.18,5.12,0.0465,7,15.74,65.41,39.65,0
5366,ORD-202502-02438,3,20250227,20250302,253,7,3,27,3,6,377.49,398.46,20.97,0.0526,1,398.46,323.44,54.05,0
5367,ORD-202502-02442,1,20250227,20250303,57,1,1,13,1,7,129.24,131.16,1.92,0.0146,12,10.93,60.47,68.77,0
5368,ORD-202502-02442,2,20250227,20250303,57,1,1,11,1,7,177.68,177.68,0.0,0.0,8,22.21,106.41,71.27,0
5369,ORD-202502-02442,3,20250227,20250303,57,1,1,20,1,7,205.29,208.2,2.91,0.014,5,41.64,108.04,97.25,0
5370,ORD-202502-02449,1,20250227,20250302,203,15,5,3,3,11,1306.6,1361.04,54.44,0.04,2,680.52,926.39,380.21,0
5371,ORD-202502-02449,2,20250227,20250302,203,15,5,26,3,11,1881.93,1965.64,83.71,0.0426,4,491.41,1411.77,470.16,0
5372,ORD-202502-02449,3,20250227,20250302,203,15,5,8,3,11,124.22,126.92,2.7,0.0213,1,126.92,96.07,28.14,0
5373,ORD-202502-02464,1,20250227,20250306,129,13,5,7,2,1,3815.77,4032.76,216.99,0.0538,4,1008.19,3174.06,641.72,0
5374,ORD-202502-02466,1,20250227,20250302,157,14,5,15,1,2,332.07,340.51,8.44,0.0248,17,20.03,222.26,109.81,0
5375,ORD-202502-02470,1,20250227,20250306,82,12,4,26,4,3,442.71,471.69,28.98,0.0614,1,471.69,357.25,85.45,0
5376,ORD-202502-02473,1,20250227,20250303,245,1,1,15,1,7,236.72,240.37,3.65,0.0152,13,18.49,177.7,59.01,0
5377,ORD-202502-02473,2,20250227,20250303,245,1,1,3,1,7,2343.3,2465.56,122.26,0.0496,4,616.39,1823.23,520.07,0
5378,ORD-202502-02325,1,20250228,20250302,208,10,4,6,4,4,653.47,679.68,26.21,0.0386,3,226.56,437.98,215.49,0
5379,ORD-202502-02325,2,20250228,20250302,208,10,4,18,4,4,151.13,155.3,4.17,0.0268,10,15.53,71.9,79.23,0
5380,ORD-202502-02354,1,20250228,20250302,138,15,5,9,3,11,213.37,218.08,4.71,0.0216,8,27.26,124.0,89.37,0
5381,ORD-202502-02354,2,20250228,20250302,138,15,5,21,3,11,262.89,271.08,8.19,0.0302,4,67.77,163.07,99.83,0
5382,ORD-202502-02354,3,20250228,20250302,138,15,5,19,3,11,694.0,717.2,23.2,0.0323,5,143.44,459.02,234.98,0
